Symbol,Date,total,price
ILMN,2013-01-14,702925,52.77942799249531
ILMN,2013-01-15,856832,51.75874020903781
ILMN,2013-01-16,1174325,51.00563349294045
ILMN,2013-01-17,1548558,51.29749804210527
ILMN,2013-01-18,1047494,51.21557366829104
ILMN,2013-01-22,888968,50.79593205906481
ILMN,2013-01-23,1010151,50.76912613731511
ILMN,2013-01-24,1192321,50.85644697323267
ILMN,2013-01-25,1021224,51.83848720980534
ILMN,2013-01-28,1752673,51.70921454661675
ILMN,2013-01-29,1966727,50.90494869798658
ILMN,2013-01-30,1201505,50.7888302271617
ILMN,2013-01-31,1951557,50.5469844192369
ILMN,2013-02-01,1375199,51.26730878142669
ILMN,2013-02-04,1243362,50.77998986068112
ILMN,2013-02-05,954117,50.95628003424657
ILMN,2013-02-06,1327499,51.81110999105946
ILMN,2013-02-07,838799,51.55448012086514
ILMN,2013-02-08,671538,51.25999591051239
ILMN,2013-02-11,1212411,50.36461368190718
ILMN,2013-02-12,1002373,50.11786093439364
ILMN,2013-02-13,1194372,50.04862296507034
ILMN,2013-02-14,1938448,48.93205949197861
ILMN,2013-02-15,852305,48.56600012260537
ILMN,2013-02-19,1242496,49.11378149413507
ILMN,2013-02-20,1144658,48.80140877304514
ILMN,2013-02-21,1125648,48.44595597676108
ILMN,2013-02-22,895724,48.65088445300721
ILMN,2013-02-25,1153527,48.95796395953757
ILMN,2013-02-26,1076126,48.74701589664373
ILMN,2013-02-27,860063,49.02535591490834
ILMN,2013-02-28,2240202,50.02410410607357
ILMN,2013-03-01,2462743,51.6245959155785
ILMN,2013-03-04,1855018,52.24445059130913
ILMN,2013-03-05,1269403,52.90830469845722
ILMN,2013-03-06,1114989,53.26626407908705
ILMN,2013-03-07,646239,53.38810743747258
ILMN,2013-03-08,550445,53.61883168241001
ILMN,2013-03-11,769589,53.73063851809955
ILMN,2013-03-12,847884,53.34836515772225
ILMN,2013-03-13,943916,53.01296424409691
ILMN,2013-03-14,541205,52.69800437067774
ILMN,2013-03-15,854150,52.54952500487995
ILMN,2013-03-18,842886,51.88542788345411
ILMN,2013-03-19,1524127,51.35600887012987
ILMN,2013-03-20,969626,52.5950234375
ILMN,2013-03-21,906576,53.08180017679558
ILMN,2013-03-22,425255,53.06608856304985
ILMN,2013-03-25,459594,52.9841109212051
ILMN,2013-03-26,643435,53.63976737933955
ILMN,2013-03-27,732991,53.64194140521432
ILMN,2013-03-28,1715922,54.07074800497032
ILMN,2013-04-01,782497,54.05141348490788
ILMN,2013-04-02,1073714,54.47157563889309
ILMN,2013-04-03,1446816,54.11475418679549
ILMN,2013-04-04,689516,54.70557406588992
ILMN,2013-04-05,501848,54.37607167070218
ILMN,2013-04-08,898019,54.81128160047895
ILMN,2013-04-09,1015948,55.36689259723965
ILMN,2013-04-10,1414743,56.5238289207176
ILMN,2013-04-11,1314661,57.93962989323844
ILMN,2013-04-12,559663,57.7750503799606
ILMN,2013-04-15,1395175,56.62264989663802
ILMN,2013-04-16,1131063,57.25105478845055
ILMN,2013-04-17,840375,57.52361818181819
ILMN,2013-04-18,952746,56.61311775862069
ILMN,2013-04-19,1187365,56.39036056069679
ILMN,2013-04-22,2074301,55.41274173557647
ILMN,2013-04-23,7045236,62.34552046375872
ILMN,2013-04-24,2192040,62.71176980223124
ILMN,2013-04-25,1844962,62.71837712540637
ILMN,2013-04-26,1066697,62.40173359891178
ILMN,2013-04-29,1145295,63.70458647944412
ILMN,2013-04-30,1352438,64.23510995964487
ILMN,2013-05-01,1048742,64.17535084694495
ILMN,2013-05-02,757221,64.67887808592862
ILMN,2013-05-03,1120301,65.09265594059406
ILMN,2013-05-06,1096743,66.24750911300121
ILMN,2013-05-07,893929,66.29547221795856
ILMN,2013-05-08,1242654,66.65814078929212
ILMN,2013-05-09,1456890,67.13137126237623
ILMN,2013-05-10,7210111,71.3794978624896
ILMN,2013-05-13,2145262,68.96201526741787
ILMN,2013-05-14,1796269,70.34679425742574
ILMN,2013-05-15,1059741,70.79061288052085
ILMN,2013-05-16,1194949,70.02008665098039
ILMN,2013-05-17,1571717,71.54039385560677
ILMN,2013-05-20,1936621,73.32860023165308
ILMN,2013-05-21,2165147,73.29870786110867
ILMN,2013-05-22,2143890,71.43627997542998
ILMN,2013-05-23,1581704,70.496670519299
ILMN,2013-05-24,1111268,70.2030230909091
ILMN,2013-05-28,888370,71.91591572441743
ILMN,2013-05-29,614343,70.9396180190263
ILMN,2013-05-30,515546,71.36056160276738
ILMN,2013-05-31,1316470,71.69436529460582
ILMN,2013-06-03,669494,70.50253973415133
ILMN,2013-06-04,828564,70.26691625290924
ILMN,2013-06-05,1378250,69.70557165752847
ILMN,2013-06-06,1206427,68.39511942719554
ILMN,2013-06-07,748216,69.9139967393699
ILMN,2013-06-10,1768036,69.18180520684736
ILMN,2013-06-11,778347,68.97823932751254
ILMN,2013-06-12,841849,67.64421154742097
ILMN,2013-06-13,1356341,67.77421609990972
ILMN,2013-06-14,765579,68.10722684248555
ILMN,2013-06-17,1130386,70.39935927846426
ILMN,2013-06-18,815599,71.43453293133945
ILMN,2013-06-19,660144,71.1839437820766
ILMN,2013-06-20,1077829,69.39375388880563
ILMN,2013-06-21,1930077,70.16582988029467
ILMN,2013-06-24,1377066,71.1638093388765
ILMN,2013-06-25,1499312,73.7514152754066
ILMN,2013-06-26,2024980,75.25747296732807
ILMN,2013-06-27,1190242,75.19060682132007
ILMN,2013-06-28,1279542,75.42726243178069
ILMN,2013-07-01,1183676,76.31173424935241
ILMN,2013-07-02,2032013,74.03519768007071
ILMN,2013-07-03,1031342,73.82050958115184
ILMN,2013-07-05,658897,74.57772898009951
ILMN,2013-07-08,943287,74.35608202640798
ILMN,2013-07-09,1077838,73.81822481060607
ILMN,2013-07-10,837085,74.35085509362652
ILMN,2013-07-11,1030251,74.98993787598005
ILMN,2013-07-12,2301063,75.72172983298688
ILMN,2013-07-15,1041278,75.7994480324711
ILMN,2013-07-16,999626,74.32042138289368
ILMN,2013-07-17,611819,74.52006611771058
ILMN,2013-07-18,460656,74.96735145985402
ILMN,2013-07-19,1250592,74.62883155416013
ILMN,2013-07-22,1090058,74.53633256210078
ILMN,2013-07-23,1375306,74.04737542075313
ILMN,2013-07-24,4697553,81.01805348578017
ILMN,2013-07-25,1176208,81.10249490758204
ILMN,2013-07-26,1075100,81.1240432144911
ILMN,2013-07-29,595673,80.79058688443455
ILMN,2013-07-30,870366,81.26348222535708
ILMN,2013-07-31,818490,80.49579146435453
ILMN,2013-08-01,1075948,79.92338597010907
ILMN,2013-08-02,1317908,77.95973481587757
ILMN,2013-08-05,892763,78.41647691919192
ILMN,2013-08-06,1053737,78.81229179347827
ILMN,2013-08-07,569487,78.37533743700504
ILMN,2013-08-08,534823,78.08522077747989
ILMN,2013-08-09,383100,78.88536615911687
ILMN,2013-08-12,558298,78.67265487719298
ILMN,2013-08-13,605895,79.24630710828026
ILMN,2013-08-14,530054,79.88865047801147
ILMN,2013-08-15,740128,78.3000330062087
ILMN,2013-08-16,1164393,77.6822365787982
ILMN,2013-08-19,712561,77.62759788554801
ILMN,2013-08-20,536640,78.19726884146341
ILMN,2013-08-21,677153,78.35762857142858
ILMN,2013-08-22,714139,79.42268854240491
ILMN,2013-08-23,526353,79.51717342600163
ILMN,2013-08-26,724084,80.02693720571209
ILMN,2013-08-27,1082767,77.32141315118913
ILMN,2013-08-28,573217,77.16647893982808
ILMN,2013-08-29,761883,78.1398970193115
ILMN,2013-08-30,631115,77.80958340192045
ILMN,2013-09-03,1087357,76.89641827378667
ILMN,2013-09-04,780030,77.11628058490567
ILMN,2013-09-05,765599,79.16378668678107
ILMN,2013-09-06,765124,79.5046293036553
ILMN,2013-09-09,501061,79.70794878913172
ILMN,2013-09-10,697670,81.12799554500226
ILMN,2013-09-11,1251696,83.08236111241769
ILMN,2013-09-12,999157,83.2604352434158
ILMN,2013-09-13,1333613,84.07492998912453
ILMN,2013-09-16,877908,85.00221388496469
ILMN,2013-09-17,1413382,84.53017870875861
ILMN,2013-09-18,1090796,83.17463235855989
ILMN,2013-09-19,809977,82.28301024793389
ILMN,2013-09-20,1309252,81.41257487504166
ILMN,2013-09-23,1179531,80.80984133234274
ILMN,2013-09-24,696907,80.8403914706484
ILMN,2013-09-25,760888,79.922543468824
ILMN,2013-09-26,483874,81.82886776420605
ILMN,2013-09-27,586320,81.5829633832414
ILMN,2013-09-30,718066,80.61880943268798
ILMN,2013-10-01,960905,80.96268341850221
ILMN,2013-10-02,865931,80.57719724967062
ILMN,2013-10-03,1353141,79.03787837605789
ILMN,2013-10-04,713829,80.63254068251534
ILMN,2013-10-07,574479,79.40460876089061
ILMN,2013-10-08,1032980,76.83223221618758
ILMN,2013-10-09,2261977,74.18316294345371
ILMN,2013-10-10,1285394,77.82140262147492
ILMN,2013-10-11,1296292,80.94583236411108
ILMN,2013-10-14,693840,80.68247581047382
ILMN,2013-10-15,717541,80.88591106818183
ILMN,2013-10-16,1233856,82.61418975273712
ILMN,2013-10-17,848353,81.94471269660792
ILMN,2013-10-18,956710,81.81916967984934
ILMN,2013-10-21,2135397,82.20289963870968
ILMN,2013-10-22,5125512,89.02124213301038
ILMN,2013-10-23,2000027,91.71311537911302
ILMN,2013-10-24,1264337,92.02807603055865
ILMN,2013-10-25,853287,92.758986287295
ILMN,2013-10-28,1029273,92.42739728039163
ILMN,2013-10-29,805411,93.21197033274957
ILMN,2013-10-30,1373195,93.11631605987056
ILMN,2013-10-31,1132932,93.33417925092567
ILMN,2013-11-01,1591981,95.07768669375318
ILMN,2013-11-04,1646539,96.14739120014978
ILMN,2013-11-05,1030612,95.87905511257709
ILMN,2013-11-06,1005760,94.44118571904683
ILMN,2013-11-07,1143881,92.8786151370161
ILMN,2013-11-08,834595,95.24942432919504
ILMN,2013-11-11,612396,95.67355636476171
ILMN,2013-11-12,539833,95.96913422626788
ILMN,2013-11-13,645542,95.4903587952859
ILMN,2013-11-14,1063283,94.24747541176471
ILMN,2013-11-15,885079,93.53918590760617
ILMN,2013-11-18,833281,92.78865814141415
ILMN,2013-11-19,832101,91.82190548245615
ILMN,2013-11-20,860618,92.57033636216129
ILMN,2013-11-21,1249648,97.17504928555229
ILMN,2013-11-22,973118,99.08790287992912
ILMN,2013-11-25,1680826,98.83814948535233
ILMN,2013-11-26,1296386,97.4801609288098
ILMN,2013-11-27,748336,99.09043209570957
ILMN,2013-11-29,531643,97.86504035824238
ILMN,2013-12-02,524652,97.6294487544484
ILMN,2013-12-03,1218566,97.6552195926143
ILMN,2013-12-04,1157915,97.63566579822617
ILMN,2013-12-05,896195,97.75353128241396
ILMN,2013-12-06,1138359,98.57235514932127
ILMN,2013-12-09,1047096,100.8401561239437
ILMN,2013-12-10,1037672,100.0308168239356
ILMN,2013-12-11,1081347,100.7677075104312
ILMN,2013-12-12,1462593,100.7511033591945
ILMN,2013-12-13,1010003,101.81737255804
ILMN,2013-12-16,909187,103.0668286799315
ILMN,2013-12-17,1254635,101.8702812117235
ILMN,2013-12-18,1192237,103.5935236705702
ILMN,2013-12-19,922674,103.8205735751962
ILMN,2013-12-20,5962581,104.5060500359454
ILMN,2013-12-23,1211743,107.4863751290162
ILMN,2013-12-24,441051,107.2132341206242
ILMN,2013-12-26,654839,108.4802159534884
ILMN,2013-12-27,613634,109.9759137823245
ILMN,2013-12-30,587016,109.9371839426192
ILMN,2013-12-31,520031,110.5326724749422
GMCR,2013-01-02,4733290,43.20386473836012
GMCR,2013-01-03,3963538,42.90606615566574
GMCR,2013-01-04,3289606,42.63154090294326
GMCR,2013-01-07,4915125,40.59101718418012
GMCR,2013-01-08,3647557,39.82195499019452
GMCR,2013-01-09,2029973,39.97811355792255
GMCR,2013-01-10,2774891,39.41950407790627
GMCR,2013-01-11,3765942,41.06336829242263
GMCR,2013-01-14,3510467,39.80290053309641
GMCR,2013-01-15,3960732,39.42242074148297
GMCR,2013-01-16,2396839,39.16721501263965
GMCR,2013-01-17,3321779,40.29532301904266
GMCR,2013-01-18,2729173,40.78522059750681
GMCR,2013-01-22,3460200,41.10464285127573
GMCR,2013-01-23,2594647,40.8707859084176
GMCR,2013-01-24,8017415,43.69867696346678
GMCR,2013-01-25,7203229,45.45508800133006
GMCR,2013-01-28,3769895,45.61371091834896
GMCR,2013-01-29,4800779,43.71877810057708
GMCR,2013-01-30,4484180,44.87934405093366
GMCR,2013-01-31,4450087,45.17116777791199
GMCR,2013-02-01,6772692,46.40772452205688
GMCR,2013-02-04,3734266,46.31557915681809
GMCR,2013-02-05,6939152,47.83922865140085
GMCR,2013-02-06,11285435,47.34914404639125
GMCR,2013-02-07,18433241,45.6615654653853
GMCR,2013-02-08,6312005,45.44941334120783
GMCR,2013-02-11,8354698,43.30723948675497
GMCR,2013-02-12,5002811,43.11957325795791
GMCR,2013-02-13,3653475,44.02286637724691
GMCR,2013-02-14,5464143,45.81635881693395
GMCR,2013-02-15,5061076,45.09818258104227
GMCR,2013-02-19,2854962,45.17388901338114
GMCR,2013-02-20,4112104,45.9752968212284
GMCR,2013-02-21,4069511,45.60195220256364
GMCR,2013-02-22,1672905,45.53267040852576
GMCR,2013-02-25,2318409,44.99188745130774
GMCR,2013-02-26,3928306,44.58916130508931
GMCR,2013-02-27,3606195,46.1836409135033
GMCR,2013-02-28,4721818,47.56794268130808
GMCR,2013-03-01,4788112,48.59841011149852
GMCR,2013-03-04,4209904,48.34478105167312
GMCR,2013-03-05,2510716,48.43275194777848
GMCR,2013-03-06,1995201,48.96208670605613
GMCR,2013-03-07,5468804,51.0338123301763
GMCR,2013-03-08,4466931,52.48474704247038
GMCR,2013-03-11,3152086,53.40123171241654
GMCR,2013-03-12,3268811,54.04068631048518
GMCR,2013-03-13,2409545,54.47134168546568
GMCR,2013-03-14,2704057,53.5866049486653
GMCR,2013-03-15,2539824,54.17370405810259
GMCR,2013-03-18,1974228,54.56104912570683
GMCR,2013-03-19,4180149,55.98924803819609
GMCR,2013-03-20,3909052,55.93489000584454
GMCR,2013-03-21,2103533,55.73172624055876
GMCR,2013-03-22,1747741,55.77407049964141
GMCR,2013-03-25,1823040,55.38969428418804
GMCR,2013-03-26,1439053,55.3552923279789
GMCR,2013-03-27,1899254,55.7796204896074
GMCR,2013-03-28,2700562,56.5592585606007
GMCR,2013-04-01,4639224,57.82157754782677
GMCR,2013-04-02,2621902,57.75349525472345
GMCR,2013-04-03,4427857,54.82355785250873
GMCR,2013-04-04,3380547,54.56124784049917
GMCR,2013-04-05,3256249,53.29853942523575
GMCR,2013-04-08,2323203,54.45001795921351
GMCR,2013-04-09,2182033,55.3763949377916
GMCR,2013-04-10,3213331,57.10220408329267
GMCR,2013-04-11,2384674,58.02339067877279
GMCR,2013-04-12,1454161,57.39236949585972
GMCR,2013-04-15,2732882,55.27809067694532
GMCR,2013-04-16,2345181,56.29478876072962
GMCR,2013-04-17,2177359,55.22250525764715
GMCR,2013-04-18,1812568,54.80975708752191
GMCR,2013-04-19,2001267,55.25408588994308
GMCR,2013-04-22,1898841,54.97628210652304
GMCR,2013-04-23,2918271,56.17848061920266
GMCR,2013-04-24,2631897,57.00383013278216
GMCR,2013-04-25,2231175,57.07546144381856
GMCR,2013-04-26,2251130,56.05038008434524
GMCR,2013-04-29,2240680,56.54203832859849
GMCR,2013-04-30,2333592,56.99121404280518
GMCR,2013-05-01,2924472,56.66680577923216
GMCR,2013-05-02,3632505,57.504276549236
GMCR,2013-05-03,3304266,58.74665555147059
GMCR,2013-05-06,2951590,58.7958685523932
GMCR,2013-05-07,3161876,58.60141538169389
GMCR,2013-05-08,9041129,60.79086872838395
GMCR,2013-05-09,26212922,72.96804900604201
GMCR,2013-05-10,9805355,75.73978936352412
GMCR,2013-05-13,5767373,76.17122496024888
GMCR,2013-05-14,9092219,79.32534921207387
GMCR,2013-05-15,4274373,79.20850362961768
GMCR,2013-05-16,4803737,80.23171849824712
GMCR,2013-05-17,4354720,79.17064480268147
GMCR,2013-05-20,4636273,80.27107972743521
GMCR,2013-05-21,3753676,80.10457642960958
GMCR,2013-05-22,4498536,77.59467646814865
GMCR,2013-05-23,8014889,72.48314894374987
GMCR,2013-05-24,3694785,71.44856213844363
GMCR,2013-05-28,4117341,72.83712683879367
GMCR,2013-05-29,3391388,73.80182828405492
GMCR,2013-05-30,2525673,73.67152614911717
GMCR,2013-05-31,3559654,74.51553952711659
GMCR,2013-06-03,3019345,72.13833140093887
GMCR,2013-06-04,3291041,73.66571887668688
GMCR,2013-06-05,1773253,73.01692619879057
GMCR,2013-06-06,4058409,74.74305297070366
GMCR,2013-06-07,3132656,75.07919058823529
GMCR,2013-06-10,3020236,78.01639178427722
GMCR,2013-06-11,2028940,76.60825682127081
GMCR,2013-06-12,2053544,76.60778424545306
GMCR,2013-06-13,2983705,77.02302255946616
GMCR,2013-06-14,2983259,78.60291227594277
GMCR,2013-06-17,2954628,79.82319606456397
GMCR,2013-06-18,1605212,79.15014822340426
GMCR,2013-06-19,4307895,81.5405029106813
GMCR,2013-06-20,3553621,80.14829841851937
GMCR,2013-06-21,5996706,75.0858486855356
GMCR,2013-06-24,3101337,72.9924656687343
GMCR,2013-06-25,2279646,74.09981702885892
GMCR,2013-06-26,2584285,75.57413630963666
GMCR,2013-06-27,4031600,74.88134577790875
GMCR,2013-06-28,3541218,75.10644818440524
GMCR,2013-07-01,3261491,77.11879781079352
GMCR,2013-07-02,5958043,73.34998095268625
GMCR,2013-07-03,1864870,72.74507900207901
GMCR,2013-07-05,2045760,72.90365024766098
GMCR,2013-07-08,2072670,73.4841512066696
GMCR,2013-07-09,2626391,73.60637096774194
GMCR,2013-07-10,8357239,69.75622758635663
GMCR,2013-07-11,8426028,69.28215288203603
GMCR,2013-07-12,4574259,69.44490934888316
GMCR,2013-07-15,5493401,71.81625905869642
GMCR,2013-07-16,4981375,73.78643802311056
GMCR,2013-07-17,3156838,72.37797467879143
GMCR,2013-07-18,4149202,73.98091080810717
GMCR,2013-07-19,3168444,73.45365146034462
GMCR,2013-07-22,3056998,74.42666646044245
GMCR,2013-07-23,1831985,74.76912250778817
GMCR,2013-07-24,1836158,74.71343902638763
GMCR,2013-07-25,2745505,72.95749215492866
GMCR,2013-07-26,2345684,75.26320116538953
GMCR,2013-07-29,1816717,75.11554824535243
GMCR,2013-07-30,1994623,76.12344209545115
GMCR,2013-07-31,2057250,77.2176968767885
GMCR,2013-08-01,3537630,78.41632875113166
GMCR,2013-08-02,2547144,77.77444375572719
GMCR,2013-08-05,7286972,78.82957313138317
GMCR,2013-08-06,4958132,81.02630228732082
GMCR,2013-08-07,7280746,78.51111052285692
GMCR,2013-08-08,12763205,77.0337907111024
GMCR,2013-08-09,3977058,78.12572444675867
GMCR,2013-08-12,2689721,78.38741241986087
GMCR,2013-08-13,1986388,78.53752025837242
GMCR,2013-08-14,2487986,77.75490550256208
GMCR,2013-08-15,4108639,74.5359887713998
GMCR,2013-08-16,4553018,76.27281895589363
GMCR,2013-08-19,5217811,79.25992554916986
GMCR,2013-08-20,6130692,82.26268565740381
GMCR,2013-08-21,10455484,83.2919708302428
GMCR,2013-08-22,2999372,82.62377461388857
GMCR,2013-08-23,4585393,84.66528731183563
GMCR,2013-08-26,4416618,86.96312015528726
GMCR,2013-08-27,3577098,84.30449648009497
GMCR,2013-08-28,5079738,86.81165861350375
GMCR,2013-08-29,3948281,88.69304494560892
GMCR,2013-08-30,3071890,86.68773015751734
GMCR,2013-09-03,5254224,85.76747402271572
GMCR,2013-09-04,5283033,85.54187454308924
GMCR,2013-09-05,3356742,86.30529933362098
GMCR,2013-09-06,4256603,83.09102228910041
GMCR,2013-09-09,3587736,85.17514033077103
GMCR,2013-09-10,4924241,84.34819781437238
GMCR,2013-09-11,3398176,84.84685960427426
GMCR,2013-09-12,1818892,83.90968018315019
GMCR,2013-09-13,1869022,84.29260231773378
GMCR,2013-09-16,2005586,85.2145045809116
GMCR,2013-09-17,1420472,85.54663410296068
GMCR,2013-09-18,2888915,85.82415322720516
GMCR,2013-09-19,2932728,85.05314918272495
GMCR,2013-09-20,3844737,84.15670305818001
GMCR,2013-09-23,6553144,79.62266052330958
GMCR,2013-09-24,3314072,79.43201545609416
GMCR,2013-09-25,5723273,76.61061429183447
GMCR,2013-09-26,2851244,76.8761426961839
GMCR,2013-09-27,2584310,75.3185866016198
GMCR,2013-09-30,4623304,74.19405657704131
GMCR,2013-10-01,3523438,76.33119721659169
GMCR,2013-10-02,4657876,75.3020325335654
GMCR,2013-10-03,3155097,75.83267381851533
GMCR,2013-10-04,1945304,75.9576254392357
GMCR,2013-10-07,2130736,76.05300788337698
GMCR,2013-10-08,3384396,74.34434326511409
GMCR,2013-10-09,10643225,69.14789141354063
GMCR,2013-10-10,10654085,67.74215079565916
GMCR,2013-10-11,5286696,67.77263353419798
GMCR,2013-10-14,2746527,68.32341064509146
GMCR,2013-10-15,5765854,67.21288902335596
GMCR,2013-10-16,7929161,65.79131453714459
GMCR,2013-10-17,8758054,63.83413108828087
GMCR,2013-10-18,6654597,64.2363580653088
GMCR,2013-10-21,2879581,63.01688531855956
GMCR,2013-10-22,4110725,63.8820172107561
GMCR,2013-10-23,2982445,62.85788796920116
GMCR,2013-10-24,4356719,61.6086106884702
GMCR,2013-10-25,3208091,61.65986831129197
GMCR,2013-10-28,3798349,62.75603011639834
GMCR,2013-10-29,3089905,63.24038906498524
GMCR,2013-10-30,4055483,62.74685639931401
GMCR,2013-10-31,3739846,62.88052532519247
GMCR,2013-11-01,2675656,62.47188497595383
GMCR,2013-11-04,3359141,64.55057228946825
GMCR,2013-11-05,4386533,62.70643405605936
GMCR,2013-11-06,5158757,61.0122086170902
GMCR,2013-11-07,3668951,58.85286158571366
GMCR,2013-11-08,3250133,59.17861880478088
GMCR,2013-11-11,1899309,60.03180468763925
GMCR,2013-11-12,2041294,59.91275038995966
GMCR,2013-11-13,4926523,58.95384131501057
GMCR,2013-11-14,3322734,61.06281607413648
GMCR,2013-11-15,4245968,62.25414774942861
GMCR,2013-11-18,4657626,64.1391185446763
GMCR,2013-11-19,3360438,62.01498020953431
GMCR,2013-11-20,8252235,62.05995531209233
GMCR,2013-11-21,19519073,70.98847583425263
GMCR,2013-11-22,5343980,68.69272022100554
GMCR,2013-11-25,2883450,68.01401764595575
GMCR,2013-11-26,7417030,64.484884368655
GMCR,2013-11-27,4379242,67.08340934797755
GMCR,2013-11-29,1605564,67.62038956070481
GMCR,2013-12-02,2758797,68.21822425502856
GMCR,2013-12-03,2721711,68.657501599073
GMCR,2013-12-04,2990824,69.7983601693989
GMCR,2013-12-05,2438038,69.74778640746977
GMCR,2013-12-06,2855069,71.07036096430808
GMCR,2013-12-09,2186584,71.54178287461774
GMCR,2013-12-10,3398430,73.13472035415153
GMCR,2013-12-11,3008812,72.79419004445923
GMCR,2013-12-12,1908250,71.43051537897759
GMCR,2013-12-13,2413964,72.34674103715271
GMCR,2013-12-16,3129309,73.9164942445411
GMCR,2013-12-17,3192017,74.06934657403883
GMCR,2013-12-18,3424049,75.14123201684859
GMCR,2013-12-19,3540102,76.03831662150954
GMCR,2013-12-20,3852092,77.18313686084463
GMCR,2013-12-23,3496427,74.83105824430824
GMCR,2013-12-24,1037657,74.85981678132401
GMCR,2013-12-26,2185213,75.66345618553663
GMCR,2013-12-27,1222768,75.22749619301419
GMCR,2013-12-30,1881315,75.54868261456436
GMCR,2013-12-31,1652602,75.52278084066471
INTC,2013-01-02,47631213,21.19895149005988
INTC,2013-01-03,41171841,21.25815783793186
INTC,2013-01-04,30147693,21.13668684983443
INTC,2013-01-07,36356541,21.29718355975996
INTC,2013-01-08,48684630,21.29443955917212
INTC,2013-01-09,34295106,21.32693198913405
INTC,2013-01-10,44628965,21.70014489214556
INTC,2013-01-11,45832434,21.90826839323375
INTC,2013-01-14,35791299,21.87688979164278
INTC,2013-01-15,33998459,21.931253975996
INTC,2013-01-16,36768305,22.04318884360307
INTC,2013-01-17,102390350,22.4934709849969
INTC,2013-01-18,143765126,21.21957104864292
INTC,2013-01-22,51119020,21.12408751386724
INTC,2013-01-23,42526790,21.09757304525642
INTC,2013-01-24,58406622,21.04014179587352
INTC,2013-01-25,120923200,20.96562583190169
INTC,2013-01-28,105398822,21.04705793569264
INTC,2013-01-29,105700239,21.17381879388682
INTC,2013-01-30,34153463,21.34964661453724
INTC,2013-01-31,36664327,21.14326282833946
INTC,2013-02-01,31876222,21.25506361017132
INTC,2013-02-04,38401600,21.28223717039916
INTC,2013-02-05,30080738,21.19739963103361
INTC,2013-02-06,32371660,21.0048392703104
INTC,2013-02-07,41020292,20.79587472636714
INTC,2013-02-08,28155318,21.02256523267634
INTC,2013-02-11,19003425,21.01159462082401
INTC,2013-02-12,28393717,21.15148738153536
INTC,2013-02-13,21272256,21.22157596749781
INTC,2013-02-14,35263020,21.21777706732044
INTC,2013-02-15,33811938,21.16194868996791
INTC,2013-02-19,31072059,21.1207625512056
INTC,2013-02-20,46200972,20.86241852003465
INTC,2013-02-21,60808222,20.28415108675472
INTC,2013-02-22,34830478,20.34221503550049
INTC,2013-02-25,41506907,20.47989225683689
INTC,2013-02-26,67623469,20.66139543861892
INTC,2013-02-27,47312997,20.87333421692469
INTC,2013-02-28,34889105,20.96846574924723
INTC,2013-03-01,45680363,20.97294876073619
INTC,2013-03-04,47560140,21.11062904190532
INTC,2013-03-05,38795017,21.47435503077807
INTC,2013-03-06,37191419,21.71112282417705
INTC,2013-03-07,42678332,21.90887744634232
INTC,2013-03-08,45013335,21.6332142362823
INTC,2013-03-11,42152659,21.53631810599562
INTC,2013-03-12,28617660,21.56960720226867
INTC,2013-03-13,24617170,21.62564120045897
INTC,2013-03-14,28837853,21.62687710287351
INTC,2013-03-15,53026370,21.3736744619476
INTC,2013-03-18,35187545,21.32931805420182
INTC,2013-03-19,42459318,21.15035272572771
INTC,2013-03-20,29906942,21.20792647832996
INTC,2013-03-21,32582809,21.02720591324452
INTC,2013-03-22,30803994,21.23731073994353
INTC,2013-03-25,32548650,21.21276813425043
INTC,2013-03-26,39551298,21.56704022500654
INTC,2013-03-27,45592691,21.84779908286558
INTC,2013-03-28,33855713,21.78287824012216
INTC,2013-04-01,33617799,21.42933872050683
INTC,2013-04-02,28158428,21.46532463153994
INTC,2013-04-03,36526572,21.1951988234938
INTC,2013-04-04,28789288,21.0775750715167
INTC,2013-04-05,36831126,20.82964982334419
INTC,2013-04-08,34199835,20.90819303179902
INTC,2013-04-09,61415196,21.63003487977535
INTC,2013-04-10,67003425,22.25858886973147
INTC,2013-04-11,59197140,21.71511069395899
INTC,2013-04-12,34210556,21.60390860193499
INTC,2013-04-15,38268345,21.51262837053048
INTC,2013-04-16,64753082,21.77897264612616
INTC,2013-04-17,79759384,21.80020447321607
INTC,2013-04-18,76034642,22.22056627264072
INTC,2013-04-19,49025530,22.33800337745284
INTC,2013-04-22,52859596,22.69686493886777
INTC,2013-04-23,61825218,23.19004580345898
INTC,2013-04-24,54280298,23.5153599013368
INTC,2013-04-25,109183023,23.58286113615157
INTC,2013-04-26,101409043,23.32652125488447
INTC,2013-04-29,102210058,23.68882436443927
INTC,2013-04-30,41384266,23.85283505816096
INTC,2013-05-01,38498117,24.00602347978609
INTC,2013-05-02,33561256,24.00893535361326
INTC,2013-05-03,30080706,24.0342918672843
INTC,2013-05-06,30997008,23.95533832199789
INTC,2013-05-07,38700123,24.09368887235972
INTC,2013-05-08,24965694,24.17390142035193
INTC,2013-05-09,31303829,24.36978884628944
INTC,2013-05-10,22630598,24.44281791467387
INTC,2013-05-13,29638693,24.2060090004852
INTC,2013-05-14,36654172,23.8861541032263
INTC,2013-05-15,33545869,24.08478592280554
INTC,2013-05-16,29770814,24.19557440043277
INTC,2013-05-17,36257321,24.05210141577061
