Symbol,Date,total,price
GILD,2012-12-06,6304935,74.0368835285257
GILD,2012-12-07,3809618,73.79172874655225
GILD,2012-12-10,4121064,74.30703921304934
GILD,2012-12-11,9756020,76.17478311368338
GILD,2012-12-12,6405728,76.55011763864287
GILD,2012-12-13,5792770,75.17650387767543
GILD,2012-12-14,5060825,74.02790598918236
GILD,2012-12-17,5491858,74.68851599079099
GILD,2012-12-18,4070213,75.96336947738581
GILD,2012-12-19,3612190,75.03729771078181
GILD,2012-12-20,4897971,73.92283050687199
GILD,2012-12-21,7905908,72.98286030054038
GILD,2012-12-24,1512331,72.61073523788595
GILD,2012-12-26,1963169,72.51613561020804
GILD,2012-12-27,4177056,72.2276499377107
GILD,2012-12-28,3381056,72.47453268252508
GILD,2012-12-31,4271933,73.17398586930693
GOOG,2012-01-03,3701248,661.4817240909982
GOOG,2012-01-04,2864265,665.7380490956613
GOOG,2012-01-05,3283829,660.0647714816897
GOOG,2012-01-06,2694024,653.0988307031464
GOOG,2012-01-09,5825720,629.847453530068
GOOG,2012-01-10,4395615,623.9669880878864
GOOG,2012-01-11,2400582,625.7364663677689
GOOG,2012-01-12,1875854,629.399030071052
GOOG,2012-01-13,2309626,624.2966146559077
GOOG,2012-01-17,1910194,629.0245781071568
GOOG,2012-01-18,2763190,628.6514431701892
GOOG,2012-01-19,6315250,615.5703725465364
GOOG,2012-01-20,10578174,586.9320015518788
GOOG,2012-01-23,3413040,585.4810272827132
GOOG,2012-01-24,3056391,581.254009446081
GOOG,2012-01-25,4988196,570.6162091250076
GOOG,2012-01-26,3228004,570.266519137577
GOOG,2012-01-27,3618815,575.7737849924494
GOOG,2012-01-30,2330867,577.119306993782
GOOG,2012-01-31,2153444,579.0460616203178
GOOG,2012-02-01,2320950,582.0997475453312
GOOG,2012-02-02,2414672,584.4141036828582
GOOG,2012-02-03,3169260,593.9559414269432
GOOG,2012-02-06,3685289,605.8902431255042
GOOG,2012-02-07,2121635,606.8723257114494
GOOG,2012-02-08,1836963,608.8749962465646
GOOG,2012-02-09,2265433,611.6344696763202
GOOG,2012-02-10,2331443,606.0324972550213
GOOG,2012-02-13,1816551,612.2576347646384
GOOG,2012-05-16,4837424,626.273554299484
GOOG,2012-05-17,3355450,631.1937934636061
GOOG,2012-05-18,5976329,615.3413298835835
GOOG,2012-05-21,3075829,609.6409178585443
GOOG,2012-05-22,3052748,604.6606843361247
GOOG,2012-05-23,3179004,603.733759684902
GOOG,2012-05-24,1892185,603.5643654010136
GOOG,2012-05-25,3581872,592.2013864236661
GOOG,2012-05-29,2606551,594.3967561358392
GOOG,2012-05-30,1912303,587.1981727606626
GOOG,2012-05-31,3010255,581.4904656955912
GOOG,2012-06-01,3058314,570.5724716893078
GOOG,2012-06-04,2434642,574.8556150828587
GOOG,2012-06-05,2340077,570.3429369976287
GOOG,2012-06-06,2096173,578.9022064243388
GOOG,2012-06-07,1759875,580.5183245771916
GOOG,2012-06-08,1410366,577.9836880313741
GOOG,2012-06-11,2662269,573.4909439293475
GOOG,2012-06-12,3223942,563.0187518543268
GOOG,2012-06-13,1954507,562.1591015663524
GOOG,2012-06-14,2347459,560.3281277065482
GOOG,2012-06-15,3016409,559.8154693170048
GOOG,2012-06-18,2497864,569.6165008105244
GOOG,2012-06-19,2076629,579.8707395183109
GOOG,2012-06-20,2350496,577.120381300175
GOOG,2012-06-21,2010506,569.9904282352161
GOOG,2012-06-22,2246865,569.0330026554911
GOOG,2012-06-25,1582036,561.23597001072
GOOG,2012-06-26,1350451,564.0056892411984
GOOG,2012-06-27,1692146,570.7092109726109
GOOG,2012-06-28,1921464,561.5642076974715
GOOG,2012-06-29,2522762,576.6844765988373
GOOG,2012-07-02,1654863,579.6004107240257
GOOG,2012-07-03,1245325,585.1513495470903
GOOG,2012-07-05,2346465,595.7841073080126
GOOG,2012-07-06,2162328,586.4723406254005
GOOG,2012-07-09,1715020,584.3118136529396
GOOG,2012-07-10,1944615,585.571232081458
GOOG,2012-07-11,3500946,570.3736644444444
GOOG,2012-07-12,2310810,567.6359438807787
GOOG,2012-07-13,1976558,574.8115663778581
GOOG,2012-07-16,1470235,574.8239612214591
GOOG,2012-07-17,1681568,574.432645810778
GOOG,2012-07-18,1750950,580.9227123982467
GOOG,2012-07-19,4674637,597.1418126456803
GOOG,2012-07-20,6463948,608.6232071243052
GOOG,2012-07-23,3561818,608.6209026207109
GOOG,2012-07-24,2012189,609.5138787691886
GOOG,2012-07-25,1822873,609.5209661883182
GOOG,2012-07-26,1687185,614.4147699724518
GOOG,2012-07-27,3550174,627.4249375564455
GOOG,2012-07-30,2186717,634.5752818799862
GOOG,2012-07-31,1865890,633.3480529674326
GOOG,2012-08-01,1844820,635.701166632733
GOOG,2012-08-02,1977090,630.2851070636833
GOOG,2012-08-03,1897446,640.9801861332935
GOOG,2012-08-06,1782754,645.6050893707617
GOOG,2012-08-07,1982695,640.3015704574697
GOOG,2012-08-08,1322386,643.0897416842339
GOOG,2012-08-09,1070288,643.1828824580401
GOOG,2012-08-10,1432108,639.2284395683454
GOOG,2012-08-13,3270671,653.8133262228793
GOOG,2012-08-14,3662178,668.2682895532272
GOOG,2012-08-15,2434500,668.8593700259646
GOOG,2012-08-16,1718291,671.2428146252433
GOOG,2012-08-17,2177896,674.7665497436683
GOOG,2012-08-20,1759021,675.6840832955975
GOOG,2012-08-21,2222805,670.4484668881296
GOOG,2012-08-22,1911654,675.5501792330383
GOOG,2012-08-23,1784453,676.1973357524272
GOOG,2012-08-24,1428697,677.8650439878406
GOOG,2012-08-27,2614131,667.427389916789
GOOG,2012-08-28,2070160,674.7725522637334
GOOG,2012-08-29,2991037,684.9098635809033
GOOG,2012-08-30,1627704,683.6979440243018
GOOG,2012-08-31,2127125,684.8485770068224
GOOG,2012-09-04,1889613,679.1142221614014
GOOG,2012-09-05,1707944,682.6548424505864
GOOG,2012-09-06,3044450,694.4479814846661
GOOG,2012-09-07,3236308,706.618791898285
GOOG,2012-09-10,2560667,704.77745369611
GOOG,2012-09-11,1874004,694.8698942994506
GOOG,2012-09-12,2642260,688.190744228777
GOOG,2012-09-13,2659302,700.9995486810682
GOOG,2012-09-14,2618254,709.6621624107665
GOOG,2012-09-17,1509393,709.0984226591002
GOOG,2012-09-18,2067249,715.1424334199827
GOOG,2012-09-19,3100704,723.6698645621967
GOOG,2012-09-20,2907854,725.9737140614814
GOOG,2012-09-21,6431618,733.0681392981652
GOOG,2012-09-24,3565837,744.5613773250415
GOOG,2012-09-25,6059333,757.3277199228605
GOOG,2012-09-26,5674334,751.7509234192154
GOOG,2012-09-27,3932272,757.2266790084859
GOOG,2012-09-28,2818837,755.4201461088743
GOOG,2012-10-01,3168477,760.3823166308638
GOOG,2012-10-02,2790775,756.457092672005
GOOG,2012-10-03,2213743,759.156451872596
GOOG,2012-10-04,2454496,765.7557383223195
GOOG,2012-10-05,2740899,770.3981500725689
GOOG,2012-10-08,1958425,758.0820407733761
GOOG,2012-10-09,3004184,748.9367290222625
GOOG,2012-10-10,2041103,743.2932101839453
GOOG,2012-10-11,2384727,754.0451427303278
GOOG,2012-10-12,2413257,748.7181336801881
GOOG,2012-10-15,3019998,736.7655273256369
GOOG,2012-10-16,2058468,743.1535449100968
GOOG,2012-10-17,2292819,752.1088941381275
GOOG,2012-10-18,12443146,705.9869780806537
GOOG,2012-10-19,11498428,687.7150201476879
GOOG,2012-10-22,4057872,676.0863075099402
GOOG,2012-10-23,2916978,682.0057883594087
GOOG,2012-10-24,2496311,680.1348636391032
GOOG,2012-10-25,2403896,677.7485617967257
GOOG,2012-10-26,1950865,676.0807409459773
GOOG,2012-10-31,1537243,678.1269806390081
GOOG,2012-11-01,2050471,687.0585395818102
GOOG,2012-11-02,2324569,691.1395122419059
GOOG,2012-11-05,1635894,680.4766819304152
GOOG,2012-11-06,1602636,681.7291261613252
GOOG,2012-11-07,2231443,671.3474443369269
GOOG,2012-11-08,2598176,659.2796376168744
GOOG,2012-11-09,3123984,661.0610112141421
GOOG,2012-11-12,1416502,666.8936210294764
GOOG,2012-11-13,1594223,662.7357866976832
GOOG,2012-11-14,1668342,655.9415468357859
GOOG,2012-11-15,1848939,648.6072267825415
GOOG,2012-11-16,3437641,645.1122971267075
GOOG,2012-11-19,2369616,664.0655236372025
GOOG,2012-11-20,2091858,671.193138849074
GOOG,2012-11-21,2113211,664.4090135237964
GOOG,2012-11-23,922477,667.8065268717627
GOOG,2012-11-26,2208127,662.3697613371883
GOOG,2012-11-27,2515598,668.9886343836467
GOOG,2012-11-28,3041540,676.8023877858033
GOOG,2012-11-29,2777663,689.2251640086093
GOOG,2012-11-30,3184901,693.8696186230533
GOOG,2012-12-03,2193948,698.7886525093204
GOOG,2012-12-04,1991605,690.091758267392
GOOG,2012-12-05,1862635,688.6626589463913
GOOG,2012-12-06,1463096,691.0013723319765
GOOG,2012-12-07,1919476,687.3098554376262
GOOG,2012-12-10,1366866,687.4415766880185
GOOG,2012-12-11,2694028,697.8729078373774
GOOG,2012-12-12,2426299,698.1866899511002
GOOG,2012-12-13,3446306,705.3434497477339
GOOG,2012-12-14,2129699,703.3650052684295
GOOG,2012-12-17,3036763,715.6111286757776
GOOG,2012-12-18,3005538,722.7083045562849
GOOG,2012-12-19,1920045,720.2100461046058
GOOG,2012-12-20,1657647,722.0337637794598
GOOG,2012-12-21,3527010,714.7006557076494
GOOG,2012-12-24,841931,709.8130500623997
GOOG,2012-12-26,1183072,708.0126276979324
GOOG,2012-12-27,1645219,704.1174239806867
GOOG,2012-12-28,1403426,703.3588960548075
GOOG,2012-12-31,1999705,703.7464430380668
GRMN,2012-01-03,1175568,39.94872952766532
GRMN,2012-01-04,1264818,39.54448427627801
GRMN,2012-01-05,973989,39.49755113823821
GRMN,2012-01-06,815039,39.35031610676484
GRMN,2012-01-09,624661,39.72093693656945
GRMN,2012-01-10,1102020,40.63372577247191
GRMN,2012-01-11,1288462,41.10293886120996
GRMN,2012-01-12,667864,40.7929415518008
GRMN,2012-01-13,516946,40.58639371134021
GRMN,2012-01-17,703815,40.93665435908056
GRMN,2012-01-18,693602,40.98378438862363
GRMN,2012-01-19,1271311,42.00640659599529
GRMN,2012-01-20,1270225,42.18518577987669
GRMN,2012-01-23,853964,41.8236674392936
GRMN,2012-01-24,899304,41.52250042854789
GRMN,2012-01-25,893622,41.73771696989213
GRMN,2012-01-26,593689,41.63502359413203
GRMN,2012-01-27,519032,41.59068879888268
GRMN,2012-01-30,987871,40.77925533343507
GRMN,2012-01-31,1288195,41.44558084396233
GRMN,2012-02-01,877757,42.31452637144746
GRMN,2012-02-02,1474517,43.23987196188995
GRMN,2012-02-03,913849,44.10923870256653
GRMN,2012-02-06,474385,43.69832907995619
GRMN,2012-02-07,1159540,43.76691129687127
GRMN,2012-02-08,668350,43.35128528428094
GRMN,2012-02-09,469028,43.41375922944221
GRMN,2012-02-10,448191,43.47090326797386
GRMN,2012-02-13,619846,43.77913670481767
GRMN,2012-05-16,867447,44.90047889019378
GRMN,2012-05-17,865596,44.0327525198556
GRMN,2012-05-18,1116707,43.20606078504211
GRMN,2012-05-21,976195,43.71136567593481
GRMN,2012-05-22,500319,43.80275010542963
GRMN,2012-05-23,449012,43.47768562682216
GRMN,2012-05-24,732925,43.75722947438457
GRMN,2012-05-25,438526,43.36359126602564
GRMN,2012-05-29,718574,43.70785501416431
GRMN,2012-05-30,979982,43.29147713454546
GRMN,2012-05-31,703017,42.9459514993185
GRMN,2012-06-01,828325,41.9702129454666
GRMN,2012-06-04,714391,41.40989355642578
GRMN,2012-06-05,578226,41.95484208609981
GRMN,2012-06-06,1342977,42.46710394220847
GRMN,2012-06-07,1374906,41.75211546879621
GRMN,2012-06-08,907127,41.61831126343667
GRMN,2012-06-11,4638909,39.20654363412922
GRMN,2012-06-12,4225330,39.02904757027427
GRMN,2012-06-13,2040394,38.67496728045326
GRMN,2012-06-14,1879223,37.76774239025477
GRMN,2012-06-15,1914904,37.42065598545308
GRMN,2012-06-18,1361668,37.93624740159107
GRMN,2012-06-19,1245618,38.65961408419902
GRMN,2012-06-20,1163454,38.35433404723316
GRMN,2012-06-21,1015497,37.69836069569981
GRMN,2012-06-22,1254269,36.97839301876676
GRMN,2012-06-25,921328,36.82993642947103
GRMN,2012-06-26,1042342,36.89336523965857
GRMN,2012-06-27,1106096,37.28547952969041
GRMN,2012-06-28,1096101,36.49163988959907
GRMN,2012-06-29,1664348,38.08220072272683
GRMN,2012-07-02,1287932,38.03570879615103
GRMN,2012-07-03,581821,38.43847980595668
GRMN,2012-07-05,1086083,38.02167272944837
GRMN,2012-07-06,875020,37.41837790405904
GRMN,2012-07-09,496394,37.3098008270871
GRMN,2012-07-10,1123341,36.80208684474542
GRMN,2012-07-11,760258,36.51785050661172
GRMN,2012-07-12,1285802,35.94846406864889
GRMN,2012-07-13,668019,36.32432314635719
GRMN,2012-07-16,735589,36.02675346483705
GRMN,2012-07-17,565036,36.26561539132331
GRMN,2012-07-18,587046,37.34405925599824
GRMN,2012-07-19,586606,37.36478511401486
GRMN,2012-07-20,773836,37.08858842386465
GRMN,2012-07-23,1046261,35.90975949712644
GRMN,2012-07-24,1880812,37.03053351784534
GRMN,2012-07-25,1088454,37.53158329554044
GRMN,2012-07-26,912777,37.52359627700322
GRMN,2012-07-27,773564,38.43106430366117
GRMN,2012-07-30,626153,38.46890610940695
GRMN,2012-07-31,1420806,38.70810499948246
GRMN,2012-08-01,4046036,39.66978758542142
GRMN,2012-08-02,1604579,40.0213437951065
GRMN,2012-08-03,808040,40.46435818395041
GRMN,2012-08-06,694772,40.24898540265036
GRMN,2012-08-07,831908,40.46571831230284
GRMN,2012-08-08,812311,40.75360586701434
GRMN,2012-08-09,978523,41.16513198643268
GRMN,2012-08-10,1065107,41.61508397080292
GRMN,2012-08-13,712321,41.28322391900443
GRMN,2012-08-14,766404,41.06395144706094
GRMN,2012-08-15,664420,41.02254848066298
GRMN,2012-08-16,594236,41.17415069267742
GRMN,2012-08-17,539687,41.21698025016458
GRMN,2012-08-20,948996,42.03024971020955
GRMN,2012-08-21,460965,41.58227304140602
GRMN,2012-08-22,491737,41.53463375163399
GRMN,2012-08-23,1026896,40.96776017813533
GRMN,2012-08-24,619493,40.54214892638037
GRMN,2012-08-27,564895,40.38312251805054
GRMN,2012-08-28,597794,40.68339013520281
GRMN,2012-08-29,750823,40.50873088306648
GRMN,2012-08-30,539665,39.96124845620668
GRMN,2012-08-31,985199,40.45093038506811
GRMN,2012-09-04,805250,39.85043979869994
GRMN,2012-09-05,1658573,39.9436844
GRMN,2012-09-06,995402,40.65498602287167
GRMN,2012-09-07,960950,41.34053729125173
GRMN,2012-09-10,851712,40.70113938333333
GRMN,2012-09-11,873114,40.38096157156519
GRMN,2012-09-12,2000709,40.6110540978715
GRMN,2012-09-13,1354000,41.35126240713225
GRMN,2012-09-14,1533788,42.2922260543685
GRMN,2012-09-17,659884,42.30998152798468
GRMN,2012-09-18,661371,41.84536625243665
GRMN,2012-09-19,749044,42.01231835664336
GRMN,2012-09-20,910603,41.87931665476616
GRMN,2012-09-21,2097285,42.14450631607482
GRMN,2012-09-24,802243,42.13232082994305
GRMN,2012-09-25,809123,41.36413933994736
GRMN,2012-09-26,532663,40.94603688223665
GRMN,2012-09-27,756474,41.77689617766767
GRMN,2012-09-28,975702,41.77432824986914
GRMN,2012-10-01,873100,41.664525003885
GRMN,2012-10-02,408568,41.63548864283455
GRMN,2012-10-03,507149,41.64578304878049
GRMN,2012-10-04,943996,42.44281498522584
GRMN,2012-10-05,2118483,42.96023108856089
GRMN,2012-10-08,359466,42.43891823952602
GRMN,2012-10-09,854177,41.03594568631073
GRMN,2012-10-10,512634,40.24624024103468
GRMN,2012-10-11,401130,40.52073311951384
GRMN,2012-10-12,400544,40.17828046393621
GRMN,2012-10-15,435184,40.09245410733845
GRMN,2012-10-16,584850,39.97095161915306
GRMN,2012-10-17,1015127,39.63007455508163
GRMN,2012-10-18,1215903,39.36545760523524
GRMN,2012-10-19,1209003,39.02544475122635
GRMN,2012-10-22,778089,39.17101454581833
GRMN,2012-10-23,441627,39.11325850418712
GRMN,2012-10-24,504010,39.33920302280847
GRMN,2012-10-25,376760,39.2898655003499
GRMN,2012-10-26,708236,38.90803847047885
GRMN,2012-10-31,2240732,38.42350967356128
GRMN,2012-11-01,1343395,38.14190070508145
GRMN,2012-11-02,1136491,37.72274831979838
GRMN,2012-11-05,843011,37.44953279588336
GRMN,2012-11-06,808364,37.78229031100479
GRMN,2012-11-07,651728,37.27991492070583
GRMN,2012-11-08,795339,36.68827674190383
GRMN,2012-11-09,882625,36.80833429788745
GRMN,2012-11-12,1101223,36.28694334256964
GRMN,2012-11-13,982873,36.37369253430924
GRMN,2012-11-14,1043666,36.36357766877286
GRMN,2012-11-15,1686383,36.92877917689815
GRMN,2012-11-16,873029,37.09078119516636
GRMN,2012-11-19,968772,37.67212367472052
GRMN,2012-11-20,705782,37.79200152698863
GRMN,2012-11-21,949352,38.23013399794451
GRMN,2012-11-23,237591,38.58320012217471
GRMN,2012-11-26,610485,38.41642131853195
GRMN,2012-11-27,788315,38.08033260039979
GRMN,2012-11-28,593455,38.50682703872985
GRMN,2012-11-29,499685,38.78434221038616
GRMN,2012-11-30,1034520,39.05126097008893
GRMN,2012-12-03,1370480,39.56998803316112
GRMN,2012-12-04,1862647,40.00189793507185
GRMN,2012-12-05,817936,39.92736771198318
GRMN,2012-12-06,3703926,41.691307015542
GRMN,2012-12-07,1721292,41.69080297038253
GRMN,2012-12-10,2460030,41.96348370279146
GRMN,2012-12-11,23667836,42.45536182612468
GRMN,2012-12-12,3444018,41.1689725374469
GRMN,2012-12-13,1506246,41.10578426932965
GRMN,2012-12-14,1694262,40.90547490567863
GRMN,2012-12-17,2646358,41.04798385286362
GRMN,2012-12-18,1889093,42.0291849741345
GRMN,2012-12-19,1617590,42.41959206862745
GRMN,2012-12-20,799492,41.58812550476498
GRMN,2012-12-21,2228885,40.95659993083414
GRMN,2012-12-24,546079,40.72956722189173
GRMN,2012-12-26,821496,40.71422269563742
GRMN,2012-12-27,1261342,41.12206731647132
GRMN,2012-12-28,533338,40.39200599541022
GRMN,2012-12-31,593224,40.41012896174863
HSIC,2012-01-03,525268,65.98646858954999
HSIC,2012-01-04,277130,65.3905591680815
HSIC,2012-01-05,638145,65.8947306122449
HSIC,2012-01-06,367034,66.1446687296417
HSIC,2012-01-09,339438,65.9746444888179
HSIC,2012-01-10,382458,66.62457041493776
HSIC,2012-01-11,336378,67.52689944642151
HSIC,2012-01-12,379103,67.50524459361394
HSIC,2012-01-13,243962,67.66634132589839
HSIC,2012-01-17,353995,68.53431673570837
HSIC,2012-01-18,435403,68.29315836526182
HSIC,2012-01-19,700271,68.73030595564416
HSIC,2012-01-20,505077,69.28042108397857
HSIC,2012-01-23,356395,69.25317361684559
HSIC,2012-01-24,323657,69.595072909699
HSIC,2012-01-25,246807,70.0533128435518
HSIC,2012-01-26,379210,70.32275344569288
HSIC,2012-01-27,390203,70.82271799835256
HSIC,2012-01-30,301831,70.50623727189782
HSIC,2012-01-31,626127,70.97252826199072
HSIC,2012-02-01,753240,72.41825941261435
HSIC,2012-02-02,487930,72.90656815920399
HSIC,2012-02-03,561537,73.30319322916667
HSIC,2012-02-06,641725,73.09684144187158
HSIC,2012-02-07,612759,72.79584013447716
HSIC,2012-02-08,820122,71.74745216322518
HSIC,2012-02-09,674252,71.43835529612757
HSIC,2012-02-10,672618,70.93530077831456
HSIC,2012-02-13,637462,71.98192487975514
HSIC,2012-05-16,555659,75.59074231347022
HSIC,2012-05-17,635749,74.17310415903262
HSIC,2012-05-18,626511,73.43033027038446
HSIC,2012-05-21,552844,74.0322438503804
HSIC,2012-05-22,401818,74.27113180809762
HSIC,2012-05-23,533290,73.85599823409554
HSIC,2012-05-24,618300,74.61703044079859
HSIC,2012-05-25,410200,75.39340223413762
HSIC,2012-05-29,375435,76.14500161864682
HSIC,2012-05-30,389790,74.95645303752234
HSIC,2012-05-31,591070,74.23601021309771
HSIC,2012-06-01,882854,72.41261333424883
HSIC,2012-06-04,580571,72.56812600785611
HSIC,2012-06-05,604518,73.6244057393653
HSIC,2012-06-06,455263,74.48256244813278
HSIC,2012-06-07,513809,74.57293847686518
HSIC,2012-06-08,515557,74.21111206077873
HSIC,2012-06-11,562099,74.19729428263216
HSIC,2012-06-12,564279,74.0134218330537
HSIC,2012-06-13,453986,74.41042223841445
HSIC,2012-06-14,534907,75.42613685721119
HSIC,2012-06-15,1235447,77.24381773966466
HSIC,2012-06-18,1010488,78.8295470493346
HSIC,2012-06-19,812391,79.93792404175989
HSIC,2012-06-20,936423,78.33477578611996
HSIC,2012-06-21,708410,77.02537525179856
HSIC,2012-06-22,586980,77.0053296327925
HSIC,2012-06-25,338421,76.28281703531238
HSIC,2012-06-26,403269,75.84460406504066
HSIC,2012-06-27,318186,77.33009055600982
HSIC,2012-06-28,373870,76.90737869266884
HSIC,2012-06-29,525536,78.63808518296341
HSIC,2012-07-02,422177,78.91178790596969
HSIC,2012-07-03,208262,79.44095156712005
HSIC,2012-07-05,346609,79.06744412184675
HSIC,2012-07-06,356709,78.03206267419962
HSIC,2012-07-09,311976,78.11423173359452
HSIC,2012-07-10,507492,78.37203727103797
HSIC,2012-07-11,391768,78.51170086736538
HSIC,2012-07-12,875743,76.60368194951117
HSIC,2012-07-13,281101,77.56082077922078
HSIC,2012-07-16,323008,77.26803836455332
HSIC,2012-07-17,352373,77.72350911691098
HSIC,2012-07-18,332005,78.65541610683934
HSIC,2012-07-19,311085,78.93927639573072
HSIC,2012-07-20,441432,78.24813875942426
HSIC,2012-07-23,490390,76.18630334636053
HSIC,2012-07-24,434980,74.7727242010459
HSIC,2012-07-25,380700,75.24365259433962
HSIC,2012-07-26,394680,76.07026067237553
HSIC,2012-07-27,736945,77.75820481134465
HSIC,2012-07-30,624928,77.10535812409213
HSIC,2012-07-31,968871,75.55439095759618
HSIC,2012-08-01,722440,74.92127919959644
HSIC,2012-08-02,881021,74.15734433561867
HSIC,2012-08-03,518640,76.55563383084578
HSIC,2012-08-06,355731,76.60531387720773
HSIC,2012-08-07,431402,77.51861976925476
HSIC,2012-08-08,328195,77.09437773487774
HSIC,2012-08-09,386779,76.77524439359269
HSIC,2012-08-10,204769,77.00137582286057
HSIC,2012-08-13,110523,76.85033865853659
HSIC,2012-08-14,211215,76.87834675788221
HSIC,2012-08-15,173257,77.56950116959065
HSIC,2012-08-16,146340,77.50917276951674
HSIC,2012-08-17,265200,77.919394489093
HSIC,2012-08-20,299041,77.73922271897811
HSIC,2012-08-21,225388,77.95967692307693
HSIC,2012-08-22,299810,77.52060344978166
HSIC,2012-08-23,576916,76.16019580645161
HSIC,2012-08-24,252844,76.20907488328665
HSIC,2012-08-27,292510,76.28086006233303
HSIC,2012-08-28,175163,76.10708528138528
HSIC,2012-08-29,216539,76.6115363368669
HSIC,2012-08-30,179761,76.33047049965778
HSIC,2012-08-31,283941,76.91115597484277
HSIC,2012-09-04,353485,76.71004165703276
HSIC,2012-09-05,494536,76.93779182191349
HSIC,2012-09-06,619856,78.46500588613014
HSIC,2012-09-07,316216,78.27540449579833
HSIC,2012-09-10,268291,78.08808118331717
HSIC,2012-09-11,367962,77.40868904958678
HSIC,2012-09-12,283585,77.22815653319284
HSIC,2012-09-13,242062,77.28240573347108
HSIC,2012-09-14,418736,77.07647767594108
HSIC,2012-09-17,374090,77.13549512403765
HSIC,2012-09-18,280862,77.15597885835095
HSIC,2012-09-19,508658,78.153078391044
HSIC,2012-09-20,614989,78.916247459835
HSIC,2012-09-21,962623,79.91781797235024
HSIC,2012-09-24,292588,79.88595769728332
HSIC,2012-09-25,517084,80.4477905775885
HSIC,2012-09-26,457502,79.46077650933042
HSIC,2012-09-27,399775,79.2919001569366
HSIC,2012-09-28,484645,79.26623355932203
HSIC,2012-10-01,641517,79.25357289142858
HSIC,2012-10-02,358048,78.96705383610839
HSIC,2012-10-03,460645,78.98882617069486
HSIC,2012-10-04,650755,79.40977388095239
HSIC,2012-10-05,337665,79.62336084733383
HSIC,2012-10-08,221650,79.39231759581882
HSIC,2012-10-09,372443,77.69488953524161
HSIC,2012-10-10,290584,77.21505354223433
HSIC,2012-10-11,286064,77.6559228931364
HSIC,2012-10-12,217090,77.30338787324803
HSIC,2012-10-15,185377,77.03966408689749
HSIC,2012-10-16,288377,77.19982441583214
HSIC,2012-10-17,300596,77.34251876379692
HSIC,2012-10-18,1204219,75.32911870699728
HSIC,2012-10-19,423306,74.87170882238632
HSIC,2012-10-22,316668,74.89109409707041
HSIC,2012-10-23,632102,74.1402114273205
HSIC,2012-10-24,502447,74.43696308513981
HSIC,2012-10-25,261071,74.99921965533302
HSIC,2012-10-26,359579,74.19462765705255
HSIC,2012-10-31,429275,73.81095132275132
HSIC,2012-11-01,667347,75.71671487224285
HSIC,2012-11-02,459696,75.21707884791222
HSIC,2012-11-05,555184,75.69974071960299
HSIC,2012-11-06,707809,77.04704513466551
HSIC,2012-11-07,1063310,78.18110001263584
HSIC,2012-11-08,561671,77.3338012555863
HSIC,2012-11-09,272596,77.33540020080322
HSIC,2012-11-12,220637,76.97912785987958
HSIC,2012-11-13,327146,77.66163209570958
HSIC,2012-11-14,411825,77.73159795858851
HSIC,2012-11-15,556552,77.92953684605757
HSIC,2012-11-16,509566,78.24672376296297
HSIC,2012-11-19,443434,79.35042857142858
HSIC,2012-11-20,416598,79.09381325782812
HSIC,2012-11-21,249398,79.65669619260919
HSIC,2012-11-23,183767,80.433453125
HSIC,2012-11-26,349059,80.67015685774948
HSIC,2012-11-27,370761,80.41873669985776
HSIC,2012-11-28,387811,79.82310601739131
HSIC,2012-11-29,305060,80.54533528109783
HSIC,2012-11-30,561675,80.50377001862198
HSIC,2012-12-03,234661,80.66576912955466
HSIC,2012-12-04,550790,80.50799164974048
HSIC,2012-12-05,461220,80.15045275473933
HSIC,2012-12-06,451521,79.54686044457978
HSIC,2012-12-07,277300,79.65422779816514
HSIC,2012-12-10,422692,80.16335702247191
HSIC,2012-12-11,747699,80.9836786679774
HSIC,2012-12-12,441117,81.19554549861496
HSIC,2012-12-13,360634,81.1704756865617
HSIC,2012-12-14,534010,81.16186942317509
HSIC,2012-12-17,496565,81.82753689487254
HSIC,2012-12-18,476695,82.40808473476298
HSIC,2012-12-19,498754,81.90650751624753
HSIC,2012-12-20,366767,81.85395318580694
HSIC,2012-12-21,1449828,81.39815007329844
HSIC,2012-12-24,158023,81.29147252543942
HSIC,2012-12-26,264774,80.52255764705883
HSIC,2012-12-27,246240,80.18763511060692
HSIC,2012-12-28,215626,80.2489703564728
HSIC,2012-12-31,241641,80.09186336295284
ILMN,2012-01-03,2873490,31.48451236249874
ILMN,2012-01-04,5530004,31.91857479645672
ILMN,2012-01-05,2258627,31.66407173475801
ILMN,2012-01-06,2165036,31.77122723883325
ILMN,2012-01-09,2455620,31.6354354874268
ILMN,2012-01-10,12970516,31.22246524472886
ILMN,2012-01-11,4386439,33.93892112029733
ILMN,2012-01-12,5384808,35.66601568357751
ILMN,2012-01-13,3130298,35.85680698431202
ILMN,2012-01-17,2899761,36.26256327190962
ILMN,2012-01-18,2191041,35.94183629484671
ILMN,2012-01-19,2070597,36.87053694556084
ILMN,2012-01-20,1547793,36.37248879353862
ILMN,2012-01-23,2313387,36.53072134327415
ILMN,2012-01-24,3031317,37.41742723782712
ILMN,2012-01-25,34258814,53.5774875607474
ILMN,2012-01-26,12232180,53.25496943983801
ILMN,2012-01-27,5053011,52.10799737423313
ILMN,2012-01-30,6997881,51.31331918755148
ILMN,2012-01-31,4040969,51.29645302952371
ILMN,2012-02-01,2866378,51.67487734893588
ILMN,2012-02-02,2094930,51.8603846867207
